project_name,project_link,version_name,commit,major_version_x,major_version_int,major_version_y,count,rank
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.2,"Commit(sha=""720ba889c83cb0d1e92c7bfefd191a1e8a498bae"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.1,"Commit(sha=""a5da770f88101fa292760898891ff5f622b10263"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.0,"Commit(sha=""dd164c656c5deb2ca0d52883f09425bfa1f7760c"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.1.0,"Commit(sha=""140802c0d74fe39a8c85aff1918ecaf1ba0f8015"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.0.2,"Commit(sha=""1f8449df26d92be7aedd72254c3e6317db0db802"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.0.1,"Commit(sha=""c07116eda79059c421794b85c148f7538421b318"")",3,3.0,3,20,1.0
auth0-java-jwt,https://github.com/auth0/java-jwt,3.0.0,"Commit(sha=""3135718e6f6f9044cd3d93cdb447396ade65d56f"")",3,3.0,3,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.9.3,"Commit(sha=""a834aa8f36f1305b3d41abccb4eadc4f3b39302c"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.9.2,"Commit(sha=""3520d31ba60f5b50a9558bac087b8221d0df7900"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.9.1,"Commit(sha=""73ebaa9c40b27d166481d4425ccfc3da88bbc3bf"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.9.0,"Commit(sha=""bca516000bdb54b1e5582f908e0a525634a120f7"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.8.1,"Commit(sha=""49420c3d8e6268d4c54efdd95cf457360facfbe8"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.8.0,"Commit(sha=""a8a6329576869ac9ed63e4eff577af1c1864f052"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.7.4,"Commit(sha=""b2a59189108d736729432e81b3d5717000c6b891"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.7.3,"Commit(sha=""38d8a1d139eb21f0c9882be877db1b77aa1a45db"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.7.2,"Commit(sha=""a01e67741d101c3d87f1d6e16d54ff7a96951ad0"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.7.1,"Commit(sha=""2e0821ad88c03fa643d4924ed13622834d5770f1"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.6.6,"Commit(sha=""2073a07460603ebdb2caec3f6b7b863293cbfadb"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,rel/1.6.5,"Commit(sha=""c8ad82dbcd0994a37956a2be407de56ad26a562f"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.7.0,"Commit(sha=""8cba8128fbc3238bdd9398cf5c36b7cb6dc3b61d"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.6.4,"Commit(sha=""edba4f4ca95d9e8ec0299a631234e5c9a319f9ec"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.6.3,"Commit(sha=""741f4b3ea8c6f153606b322282fa302c14cf6fd9"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.6.2,"Commit(sha=""42943a1817434f1f32e9f0224941aa2fff162e74"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.6.1,"Commit(sha=""88c5473b3b49d797d3dabebd12fe517e9b248ba2"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.6.0,"Commit(sha=""06162580e885f11863d1a6d22f952bce35b78b68"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.5.4,"Commit(sha=""151db23e7d95cf77c08023ee18b7e524f78286fc"")",1,1.0,1,20,1.0
apacheaccumulo,https://github.com/apache/accumulo,1.5.3,"Commit(sha=""9009d4897800a6a85e6a35297f9dd9880415a187"")",1,1.0,1,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.9.0,"Commit(sha=""c16442d69a2120a1d7453211bcffd68f56b629d7"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.8.0,"Commit(sha=""53630c61de78fd2818801f160f0fe4dcc3a4b18b"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.7.0,"Commit(sha=""9ff5d9cac15b4de1da419e2f95b95ab8eb105a0e"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.6.1,"Commit(sha=""341938321d66653c87079dd5878837e819d3bfdf"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.6.0,"Commit(sha=""92d184be324e5286f898fd7e4be50d23a9da80c6"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.5.0,"Commit(sha=""e4f2b5fae275411a6367e410a775f372e09af6be"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.4.0,"Commit(sha=""2f3f7bfda6c780417625b59a8118d4b7db9d3dcf"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.3.0,"Commit(sha=""dfb6959e34d17c0cff049eeabeb288364fdec299"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.2.0,"Commit(sha=""213e4a69aa7721ef1f310909d9f7fa1b24fc66d3"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.1.0,"Commit(sha=""0706bd0d77b886ce1f3e0c285a6390bafb138795"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M9,"Commit(sha=""0ad5c7094d203f2986b21085c8c79af98608890f"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M8,"Commit(sha=""cfde8230b20dc7c4b82f5286e97932db36077964"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M7,"Commit(sha=""768dfe7501aab93de3b78e23a7f99a58dad76017"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M6,"Commit(sha=""92e27906365f13b72e92e96fbdb3417f842a7ca7"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M5,"Commit(sha=""2c6979ec568f80d7863129132a528abd1d0aa242"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M4,"Commit(sha=""ab769f5467b58118c81faa0298672159eee47995"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M3,"Commit(sha=""94bdf884229adee8c84d9671c232cdcfbea56ea4"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M2,"Commit(sha=""ef479332360ed752e21ce0dc1a16569fb713622b"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0-M1,"Commit(sha=""3c0a1f5e1481eb6418d67a423ae0190ba79a49f1"")",8,8.0,8,20,1.0
apache-wicket,https://github.com/apache/wicket,rel/wicket-8.0.0,"Commit(sha=""5e789f1c98f6d57dba17f896c6220b0202af08a9"")",8,8.0,8,20,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.9.0,"Commit(sha=""7c1d85e22d2bd5d18a7c19644317b25621a332e6"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.8.1,"Commit(sha=""145a35bb39548b02c57e5a933aaff04c1ee333a6"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.8.0,"Commit(sha=""c7a7f0b5c06f5b7db3568de60de6fd923058309f"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.7.0,"Commit(sha=""b90c8a1d03ea4393404c245ee5e6bb27070de717"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.6.0,"Commit(sha=""61212d662d5605ce6747a82ae260f1230b15bc80"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.5.0,"Commit(sha=""8351c03ca8193fb298b29c22a8db10d46d283e92"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.4.2-rc1,"Commit(sha=""d803a1e1294c69b1d5919f2a78026411ece1390c"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.4.2,"Commit(sha=""490e3ba20b1c87850150986d478d965a23a24d9b"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.4.1-rc4,"Commit(sha=""c425c5bf45add5c344e2130dbae1e014a17d9e27"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.4.1-rc3,"Commit(sha=""89f2d4b1f390d6d115f6c886b31e0912032bd0bb"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.4.1-rc1,"Commit(sha=""29fe093ff7ad23b712422a5a95522d35ffeca6a0"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.10.4,"Commit(sha=""55f80a16db9d1eedeff0ceec65b4489e2f3b4b90"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.10.3,"Commit(sha=""cbc80c708c6eff4ef1b6f24b81882f0601584677"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.10.2,"Commit(sha=""241575a1473fdb08cc8cee2cd6eaacff94d7f40d"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.10.1,"Commit(sha=""bfca89b4e494052465873bc3d0c072beef36cb94"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-update-site-2.10.0,"Commit(sha=""cb4bdc4b4a6a67b7bd42929c349e2ae5e21ff23b"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-feature-tools-2.3.1-rc1,"Commit(sha=""ea32e10d2e9611fe6f87ecadd498be815361f3c7"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-eclipse-feature-runtime-2.3.1-rc1,"Commit(sha=""4fdc735f0f427c11083c91f04547ed9069d94ca9"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-distr-2.3.1-rc4,"Commit(sha=""3e2e2159f6cb80b1113a6745fd2e99ed7ac271f7"")",2,2.0,2,28,1.0
apache-uima-uimaj,https://github.com/apache/uima-uimaj,uimaj-distr-2.3.1-RC3,"Commit(sha=""b26cfc10a607300fafaee318d610606bfefabdac"")",2,2.0,2,28,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.9,"Commit(sha=""5eda69269ed3267d9757c0e2efbb86ef8fa8bca9"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.8,"Commit(sha=""988f68f551e8dbd53d1bc45b8a0cda14ff09dc54"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.7,"Commit(sha=""b13bcf27d84debed0519f36449b7a5443c3bd0e6"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.6,"Commit(sha=""fd2639aedf7d8cfb464094000a12f850ae1f2709"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.5,"Commit(sha=""e0fdefed3d9e2a4dbfd36a5a79e75e0eadaa201d"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.4,"Commit(sha=""f496ba0669fcdc034683aab80e627de5aee50b8e"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.37,"Commit(sha=""bd68c421ea32fea08263db73cd5b987ab606a0bb"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.36,"Commit(sha=""247c8e5ad08cdcd829a0bfc6374ecb3da0e5838e"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.35,"Commit(sha=""fc2c65d390444d75412855ad0de8b878018d02dc"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.34,"Commit(sha=""1031a8edb864ac001a8f172161aa8a13b7a4e712"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.33,"Commit(sha=""100ca6fcaf5aceb8fecd5cff0c45e1d52f8baaed"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.32,"Commit(sha=""3a9578990e4e90bcc04bf7d5ef3bc47445e827e6"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.31,"Commit(sha=""b6ff6f5c8a977fad074ae64c7ba4e38968d70b86"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.30,"Commit(sha=""4fab4cc012d0c31852e957d198cb0549f3d6074c"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.3,"Commit(sha=""2bd753075d4f87ee9db49d3ad55cfaec78a82329"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.29,"Commit(sha=""d628ee1e6e1121d60b4990239c242d0e18a25e42"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.28,"Commit(sha=""7c14efedba0cc81319efacb0e7f5129804e7b6f9"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.27,"Commit(sha=""34735123777fe15a5525b8242964293cddbfae64"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.26,"Commit(sha=""508a36c1f48c8d500c4e205097c2ade93e589d13"")",9,9.0,9,65,1.0
apache-tomcat,https://github.com/apache/tomcat,9.0.25,"Commit(sha=""fad275b0541595ea89e59f5cb024ada531d5dbe4"")",9,9.0,9,65,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.7,"Commit(sha=""a6cdd42a8075cfba848ecf19ac68e7daa85b97cb"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.6,"Commit(sha=""53dca7bdcca4c5003c34ccc0fca389e9a6dc085f"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.5,"Commit(sha=""b8864af6b58b301c09bd468519169a827fc4330b"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.4,"Commit(sha=""b1f5f8e28d4079cd3f0d892000686f6cd8d63497"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.3,"Commit(sha=""f203acaa4b3abcf4ee094aa70afb8496c732030e"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.2,"Commit(sha=""72792e22d6e89b20a0cc07080114cd9d6ea88092"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.1,"Commit(sha=""821e69fd6d735ff1fce2b87e64f42272c347d6e4"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.0-rc2,"Commit(sha=""7353736d2ef0ee6d89b7ab503b0d40c7b15f918a"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.0-rc1,"Commit(sha=""ec7e27ea02d588076c681782ac4e7a57c1824d8e"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.4.0,"Commit(sha=""90c5e2f66c7d6ae15753599144fe6ace78b847e0"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.9,"Commit(sha=""e94c7c0cd8e21c3d4afe2f6bc13bb0338d55ee45"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.8,"Commit(sha=""dc00b0a49753a330b1fda70b5d37d313dc9bbf81"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.7,"Commit(sha=""bd35d3e047e12c21c98f3f9a51543d7b99e5be32"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.6,"Commit(sha=""5321dfe56526e891f2a3e34dc08c0cccf671f055"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.5,"Commit(sha=""a21001a691f36861ebb0f9e068139299670747c6"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.4,"Commit(sha=""4d3a319b0ff9c084101026133cea89ada9646017"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.3,"Commit(sha=""2d39f9b803e02f18d09c8fc1cced29cb903eb7d0"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.2-rc1,"Commit(sha=""4772d7d02a213acc7c7da98666938524d8c4f6e2"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.2,"Commit(sha=""93a64349b2ca9fa9da0c7a0bd33d3b44a436ffbc"")",3,3.0,3,66,1.0
apache-tinkerpop,https://github.com/apache/tinkerpop,3.3.11,"Commit(sha=""b3abd2f4528414d9f55c094af879ae4aec33af52"")",3,3.0,3,66,1.0
apache-tika,https://github.com/apache/tika,tika-1.3,"Commit(sha=""a7245a0529e1c7fe99b9f6fd2cb564df6fcb3284"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.9-rc2,"Commit(sha=""49757b678139ab8501a1585154cc004bfe080606"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.9-rc1,"Commit(sha=""6e398b9416af62acaa8b1fd627628ed718e096c9"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.8-rc2,"Commit(sha=""d49c94f9289f7f6f3590e8f48e5be1b98b2bff2c"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.8-rc1,"Commit(sha=""0e6818556b83f987046e078708c4f1cec01e82ba"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.8,"Commit(sha=""c57e805ee506123afc208eae5fd97fb4c4d1b8f7"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.7-rc3,"Commit(sha=""81b200e3465229ea7923fcdadc2f5e5f2bc77e75"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.7-rc2,"Commit(sha=""dc3b6f102a0bc2e9a5a477bf747b5e718470a675"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.7-rc1,"Commit(sha=""49cbe1be241d5dc6106faf3d485adb8194d5f379"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.7,"Commit(sha=""f9003a1fe1a1883008b62e78d01a582be6c06a8c"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.6-rc2,"Commit(sha=""7d32e923e79deb6e8cb18c00478344b2d4851bc4"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.6,"Commit(sha=""5ee61497debd6c5e731c871c4f75f79cfbd37b14"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.5-rc2,"Commit(sha=""066d33d11187f41c9220492af00d4dd7dafb5c01"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.5-rc1,"Commit(sha=""f85e21e487a9f9a06b34c49868c11b4f6b91562f"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.5,"Commit(sha=""a79ed8f00d6329ac9aaa94747923f36af654b129"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.4-rc2,"Commit(sha=""9f9f9bcb8ac04e6847213d12519eb1cd6d30c77c"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.4,"Commit(sha=""540d4166a963ae9f7a0c1a18c7b1cfa21c245e10"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.3,"Commit(sha=""f0027f53493d4cada75b48e38faa5d32675b7034"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.24.1,"Commit(sha=""29e75ab76df1bdc3b7335fd92cc0f35adf8135c5"")",1,1.0,1,44,1.0
apache-tika,https://github.com/apache/tika,1.24,"Commit(sha=""35a2cd35129db3aae58fd6567e447d2bbadf56d3"")",1,1.0,1,44,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,v5.5.0-beta-3,"Commit(sha=""cbedad6f1d457c883faaeaf3f9fcbbec3de99816"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,tapestry-project-5.2.2,"Commit(sha=""886a1bc025eca6486ba6f7f42e963c2d1b15d9d2"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,release-5.3.0,"Commit(sha=""c1fe8b71b94625f2b06a9e7df657921a6c0e4ba3"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,hlship-5.0-perf,"Commit(sha=""ece94cca699487503cf446633fbd14550e1cb388"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-beta-2,"Commit(sha=""542950fc0266e8f9be1aacb5d6ba92146ae20f1b"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-beta-1,"Commit(sha=""49c45a3abc42465a0a8d61abb456b580bbf2f883"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-9,"Commit(sha=""adf455bd9d3bd49a41472e891213d640e159742a"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-8,"Commit(sha=""3eaf96507902268728b07a77894ebcef024819a5"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-7,"Commit(sha=""b58621fbf8a01e9f7fea2c19881b83f5d6de651f"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-6,"Commit(sha=""6acc372caa514339c1e4a7025f1a7586eb0272c3"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-5,"Commit(sha=""61bc522eed7c1c3959d3bfc65c18b5dcce300396"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-4,"Commit(sha=""6dd92b5f87dd59719f857dcf967377d056f1f5ee"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-3,"Commit(sha=""305ce198c72437a8a9731d18e32a88bae81cc69a"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-2,"Commit(sha=""72a5bdd1f0f3a7bd0e3e021a1a88f5b8537c58e8"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-10,"Commit(sha=""0f2c01c9a6747721ceaebba114a15bf48fb577e9"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0-alpha-1,"Commit(sha=""42e550da492a26b7685ebfe1f8604d9e0b3e00b2"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.5.0,"Commit(sha=""6076c215068619e8ddefe2beb0e8825790bbaa3f"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.4.beta-24,"Commit(sha=""7dbbe84c05a6f6f4dc47e2dece80c401672dc51e"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.4.5,"Commit(sha=""6dd7219fd4707467a36091e2f7f5f6460c619099"")",5,5.0,5,128,1.0
apache-tapestry-5,https://github.com/apache/tapestry-5,5.4.4,"Commit(sha=""d29cc6778eb0c75e45139274005bba1c4f58907f"")",5,5.0,5,128,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.6,"Commit(sha=""a1200e18daccb3deebcdaaf91c965596df10cab7"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.5,"Commit(sha=""f566d60e789e62700b6d92a1f2bdcf864be9547c"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.4,"Commit(sha=""2778c025b4db45bbb8afb24da482c80336c1c100"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.3,"Commit(sha=""538f4649c661947e165f5d85c05b5bf1bd66b0ac"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.2,"Commit(sha=""aa29d59ac7506942d72833e178ea9f7e0c81182b"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.1,"Commit(sha=""b1a4a9d261f54e0c91d8f86552de68313a214a21"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.1.0,"Commit(sha=""49c2e53ba6baf1423a89b5ab9a24aa665a5780ad"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.9,"Commit(sha=""57db51d9e9def6548be4393ee715877baf17463e"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.8,"Commit(sha=""7a012b5de2f91fc056eb8a8a14c720ea91bfaf58"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.7,"Commit(sha=""c9b653853160ebc838fe18f9e5d557aa73f1b8d9"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.6,"Commit(sha=""d9da82f6ae760c5b612462b064a7ba5fa9b97179"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.5,"Commit(sha=""4d88e9b510014da81291d095830a5ddcae9108c4"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.4,"Commit(sha=""11103e3d322130ff6ff32a30681327f03abd191c"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.3,"Commit(sha=""2fd689f7dddc030c845c360903dbb73baac22020"")",2,2.0,2,28,1.0
apache-syncope,https://github.com/apache/syncope,syncope-2.0.2,"Commit(sha=""aff1e09e49b8c8f55966f316318650ae397891b5"")",2,2.0,2,28,1.0
