latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
b03b08cadbf4d2cad2dd24718d3844d5db698361,431bf666e8810c87ab5f47b0c137d329d381b1c6,864.0,42,2,2020-12-23 18:01:09,2020-02-11 00:07:18
b03b08cadbf4d2cad2dd24718d3844d5db698361,98ec361acd390483005de12ca3b10cf49cbdcf8a,264.0,72,3,2020-12-23 18:01:09,2020-02-20 10:25:11
b03b08cadbf4d2cad2dd24718d3844d5db698361,675ffafd20b90a0424340c5bf0725e5450ec3937,175.0,30,3,2020-12-23 18:01:09,2020-02-20 21:52:10
b03b08cadbf4d2cad2dd24718d3844d5db698361,c28f7c57d5e0335035a88293a7023811b9e8a180,60.0,361,18,2020-12-23 18:01:09,2020-02-27 02:36:48
b03b08cadbf4d2cad2dd24718d3844d5db698361,3a3ea182277cd25c5cdd9c779970e1d1127e5688,1176.0,309,22,2020-12-23 18:01:09,2020-03-01 15:50:44
b03b08cadbf4d2cad2dd24718d3844d5db698361,0fb33d83198ee83bb731635d6d614ce560d2c635,132.0,132,24,2020-12-23 18:01:09,2020-03-02 14:16:03
b03b08cadbf4d2cad2dd24718d3844d5db698361,0b84685fc96f3a19896261e93d0a2f6f4a0a9f7d,32.0,4,3,2020-12-23 18:01:09,2020-02-25 11:23:02
b03b08cadbf4d2cad2dd24718d3844d5db698361,36aa9716829eb4770df73fa02cec3df639f760a2,412.0,488,38,2020-12-23 18:01:09,2020-03-06 20:43:31
b03b08cadbf4d2cad2dd24718d3844d5db698361,eeae6cde0faedd144a8cb5bdcd21326f7dc6056b,4872.0,100,17,2020-12-23 18:01:09,2020-03-11 14:18:54
b03b08cadbf4d2cad2dd24718d3844d5db698361,f044a02831ad2adff59155924682f73ffdf6213a,254.0,112,9,2020-12-23 18:01:09,2020-03-12 02:40:02
b03b08cadbf4d2cad2dd24718d3844d5db698361,1bd2d4519fa86981d7277ca450b5090ce4c2af55,32.0,12,1,2020-12-23 18:01:09,2020-03-22 16:58:18
b03b08cadbf4d2cad2dd24718d3844d5db698361,387135f0d9c045f3d335d3afc46f71a88e80fe68,700.0,262,13,2020-12-23 18:01:09,2020-03-23 10:42:06
b03b08cadbf4d2cad2dd24718d3844d5db698361,3e285c217b21174c8f9f37a0755d32345e134fb0,45.0,93,1,2020-12-23 18:01:09,2020-03-23 19:01:51
b03b08cadbf4d2cad2dd24718d3844d5db698361,f675e684fde4b4572ce9cc58eff78c1640e64987,4938.0,116,36,2020-12-23 18:01:09,2020-03-27 18:18:49
b03b08cadbf4d2cad2dd24718d3844d5db698361,8c5d3db8ec16b35e43b578c405218678d2e2f562,159.0,45,3,2020-12-23 18:01:09,2020-03-31 14:52:11
b03b08cadbf4d2cad2dd24718d3844d5db698361,c3b46556d1970aa861bc3090ee5cfb7458aa8d38,451.0,4,5,2020-12-23 18:01:09,2020-04-14 15:31:30
b03b08cadbf4d2cad2dd24718d3844d5db698361,b1256efdc57465858d41586ca32cbe6c42355ed6,16.0,46,1,2020-12-23 18:01:09,2020-04-17 12:21:16
b03b08cadbf4d2cad2dd24718d3844d5db698361,eb8006be87943ce5b014e1bc3edc3db15eb3130e,1088.0,266,18,2020-12-23 18:01:09,2020-03-19 13:11:09
b03b08cadbf4d2cad2dd24718d3844d5db698361,9adbef420bb4a4d8505c65c0b15b05dd8bb4bc09,144.0,113,4,2020-12-23 18:01:09,2020-04-22 18:34:14
b03b08cadbf4d2cad2dd24718d3844d5db698361,94e1418f3393020668e71614005f471098642778,64.0,58,2,2020-12-23 18:01:09,2020-04-24 11:26:42
b03b08cadbf4d2cad2dd24718d3844d5db698361,787f5c235335c43de7b5e93013a3e614f8f2669f,135.0,57,3,2020-12-23 18:01:09,2020-04-28 00:13:01
b03b08cadbf4d2cad2dd24718d3844d5db698361,cc1f624a675808ba5ba12663a0fcdbee39afc706,81.0,159,8,2020-12-23 18:01:09,2020-05-05 09:07:12
