latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
d210f59b0f6bb10a258939e653bae6d035529870,7e4ddef10587c9ce5840776dcd5df10e3ba8f81e,115.0,59,3,2021-03-23 14:21:57,2020-07-30 09:04:38
d210f59b0f6bb10a258939e653bae6d035529870,1d48fb7b4b6c7cace12be6d8acbd1d4d5a0bba55,4965.0,644,14,2021-03-23 14:21:57,2020-07-30 09:05:36
d210f59b0f6bb10a258939e653bae6d035529870,4df545efdc9918067bc65a56cb110f2c4a118351,162.0,74,4,2021-03-23 14:21:57,2020-07-30 10:25:15
d210f59b0f6bb10a258939e653bae6d035529870,58b50bb34f14346b781e788c343a09c298c5c5ca,84.0,11,2,2021-03-23 14:21:57,2020-07-31 11:09:05
d210f59b0f6bb10a258939e653bae6d035529870,6a671d1e83f97a79c3dbb313a47c0ab8c9a2617a,561.0,2710,17,2021-03-23 14:21:57,2020-07-31 11:16:26
d210f59b0f6bb10a258939e653bae6d035529870,ede450a972a846c18d49156635aaeea0852146d2,12362.0,172,9,2021-03-23 14:21:57,2020-08-07 13:35:13
d210f59b0f6bb10a258939e653bae6d035529870,c95d7754cb59e611c63876a5341540769c1d5b7e,440.0,49,6,2021-03-23 14:21:57,2020-08-07 13:59:02
d210f59b0f6bb10a258939e653bae6d035529870,e36a9284caf876a9693cec920a8580f1327edae3,3492.0,29,2,2021-03-23 14:21:57,2020-08-10 13:58:42
d210f59b0f6bb10a258939e653bae6d035529870,b87d212a9f149cf517db3e687c4a01751ae15cc0,1365.0,152,16,2021-03-23 14:21:57,2020-08-13 12:10:24
d210f59b0f6bb10a258939e653bae6d035529870,588d0096e2a5817a96a3f4baef9cc1760d01a906,30.0,16,2,2021-03-23 14:21:57,2020-08-19 18:16:46
d210f59b0f6bb10a258939e653bae6d035529870,82127acc6f039c023d497b5524fcf33d6bda1b29,30.0,7,2,2021-03-23 14:21:57,2020-08-27 19:51:14
d210f59b0f6bb10a258939e653bae6d035529870,f29b7c280a66c5989f87433d11d7ca0a99aea5ee,135.0,37,3,2021-03-23 14:21:57,2020-08-31 10:45:21
d210f59b0f6bb10a258939e653bae6d035529870,2ec27c620ff660a135d479356e6fecae0a3997bb,2754.0,996,29,2021-03-23 14:21:57,2020-09-07 10:55:22
d210f59b0f6bb10a258939e653bae6d035529870,73167745a36832f1716d35ea06a35ec1e0104b9c,212.0,6,2,2021-03-23 14:21:57,2020-09-17 12:53:31
d210f59b0f6bb10a258939e653bae6d035529870,481f7fb76c67110d8b35f9ebf421ce1211c5c26f,710.0,37,3,2021-03-23 14:21:57,2020-09-17 14:09:56
d210f59b0f6bb10a258939e653bae6d035529870,f72a9aca705de410ee78011a9ca509be0c6aa471,306.0,191,2,2021-03-23 14:21:57,2020-09-21 08:40:02
d210f59b0f6bb10a258939e653bae6d035529870,6569322c2e4c153ecfd4c27b78aa714dcdbb3b92,72.0,16,2,2021-03-23 14:21:57,2020-09-21 10:00:40
d210f59b0f6bb10a258939e653bae6d035529870,9054a421fe24fd33ef4a75fea4702fceeeb0429f,144.0,26,3,2021-03-23 14:21:57,2020-09-21 10:02:46
