latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,1fe35a246c917373dca4345137ca5d7044e14276,1010.0,551,40,2020-08-23 03:50:50,2020-06-02 10:35:38
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,d0a61c09fd4277c07e24e62dd449e1c0dfd76836,1274.0,136,12,2020-08-23 03:50:50,2020-05-29 11:00:05
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,0fa1d4be50d715ec51a808afa794479eac6cd403,27.0,142,2,2020-08-23 03:50:50,2020-06-10 20:31:30
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,a326dfd07b343005b7061681cdb8c6ee0c7696fa,8102.0,130,13,2020-08-23 03:50:50,2020-06-11 20:34:14
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,b803d494ffa8063ceb0b7776567cec4384783e6c,456.0,31,2,2020-08-23 03:50:50,2020-06-22 10:36:38
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c1de37f271553749718cecbf01a90f5ddb23884d,5586.0,531,26,2020-08-23 03:50:50,2020-06-21 11:21:17
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,b56396a8572ddcedb8d05484321a89115a20d9c9,33523.0,2807,166,2020-08-23 03:50:50,2020-06-28 03:10:59
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,588219d5b8c6c0167740ec016429cc929b3aec1e,84.0,9,1,2020-08-23 03:50:50,2020-06-30 10:47:26
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,2df417204cab09de80778f3f1a3b6ec6f6df189a,174.0,6,1,2020-08-23 03:50:50,2020-07-06 10:41:34
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,bbe0ae86051084481af3544b8d69524f55279bb6,27.0,112,2,2020-08-23 03:50:50,2020-07-08 02:45:45
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,fbc5c54311626262bc2416fd08902c86ae2dd45e,860.0,353,16,2020-08-23 03:50:50,2020-07-09 11:04:23
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,7e94cf81d34f42340579d6949f59b91ec34cd44a,32.0,96,2,2020-08-23 03:50:50,2020-07-09 18:32:02
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,6adac73fabb161ebd6b6d06880f7b40e62001639,2806.0,2922,33,2020-08-23 03:50:50,2020-06-24 22:15:26
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,d617ee0f7b3642f6273f16acfff0b835fb7baa00,1551.0,1170,32,2020-08-23 03:50:50,2020-05-07 19:03:45
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,9127a5bf9055f8eec52945c5c8efb9d3b553194d,15936.0,3883,134,2020-08-23 03:50:50,2020-07-18 17:09:42
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,27ebe5440b334e228b12cab050201b4d4647f9fa,72212.0,22417,793,2020-08-23 03:50:50,2020-07-18 19:37:44
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c97b4ea7502d0c6d67b97a8bc47bbbddbd45424c,21986.0,6132,197,2020-08-23 03:50:50,2020-07-19 05:45:22
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,2580f27ec8f7614371a1ad5a45455d998c2cd9d9,16276.0,4893,163,2020-08-23 03:50:50,2020-07-19 06:49:49
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,41da3614d3c946ddeec00e67a4955f482fda2c41,62270.0,17326,549,2020-08-23 03:50:50,2020-07-19 09:12:30
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c4b9684482000e1daa1fdd98382f595791b7f3d7,84136.0,30822,933,2020-08-23 03:50:50,2020-07-19 15:42:29
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,80560f23b385fd462b047aa74beb7d5f78226ee0,576.0,174,6,2020-08-23 03:50:50,2020-07-19 16:01:59
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c98ca590dcaa5de969cd58f77d4ead43a564a75d,63.0,18,4,2020-08-23 03:50:50,2020-07-19 11:10:03
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,55d733576d1d0c3e59dc0e684d942dc05a1b9ae9,1614.0,32,3,2020-08-23 03:50:50,2020-07-19 11:11:58
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c08c62170b35e72ebbf32d46a94d249acefbf9a3,30897.0,16826,528,2020-08-23 03:50:50,2020-07-21 16:02:39
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,955119bad1c999934ccd3efac1484bcd5a529398,486.0,116,6,2020-08-23 03:50:50,2020-07-21 16:16:11
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,dbe6f05520a172daf71ab814be29526d676e6ff3,15156.0,5230,221,2020-08-23 03:50:50,2020-07-21 16:38:25
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,40378d4d4e995177f97efc51a44a73a71001acce,23226.0,9882,322,2020-08-23 03:50:50,2020-07-21 19:34:32
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,2d1d96939564cd0cb8a34c9160677fe8e7f6098c,22618.0,16779,336,2020-08-23 03:50:50,2020-07-23 18:12:38
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,840a7b2064fde6ba0f6e6634de3aa4c22879a56e,1425.0,1030,20,2020-08-23 03:50:50,2020-07-26 06:28:53
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,f4dcc8373f660e456527dca970e2bea729014a0d,7561.0,263,62,2020-08-23 03:50:50,2020-07-26 08:10:07
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c13e828e41284629d9429e0a7b694f6287c73a4a,285183.0,156349,6150,2020-08-23 03:50:50,2020-07-26 17:15:44
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,f87ae9e4cfe72b569a81f7ccb06a53ff6570caeb,10482.0,10575,439,2020-08-23 03:50:50,2020-07-28 01:36:53
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,4216e785ee44866cd49ea637c16e5a68a37e265a,13866.0,10189,415,2020-08-23 03:50:50,2020-07-29 21:25:49
